Código Municipio,Nombre Municipio,Longitud,Latitud
25572,PUERTO SALGAR,"-74,5688498839","5,7094301904"
25580,PULÍ,"-74,7144742699","4,68179462875"
25580,PULÍ,"-74,5937180318","4,69489490674"
25592,QUEBRADANEGRA,"-74,4801450411","5,11806886067"
25592,QUEBRADANEGRA,"-74,4873641405","5,08050562472"
25592,QUEBRADANEGRA,"-74,4512182736","5,1222233719"
25594,QUETAME,"-73,863113968","4,32982614634"
25594,QUETAME,"-73,8717563901","4,33166643418"
25594,QUETAME,"-73,8659179133","4,31239279358"
25596,QUIPILE,"-74,5337016265","4,74480125713"
25596,QUIPILE,"-74,5518607778","4,78899686909"
25596,QUIPILE,"-74,5681985995","4,65207355636"
25596,QUIPILE,"-74,5649403387","4,77541748712"
25596,QUIPILE,"-74,573070522","4,71124401231"
25599,APULO,"-74,5938056203","4,52034489324"
25612,RICAURTE,"-74,7728657999","4,28211362022"
25612,RICAURTE,"-74,749933204","4,353071437"
25612,RICAURTE,"-74,7458992807","4,25153939724"
25612,RICAURTE,"-74,7174512749","4,25414842342"
25612,RICAURTE,"-74,7183795026","4,29689854761"
25612,RICAURTE,"-74,7232965896","4,29334866297"
25612,RICAURTE,"-74,7462130966","4,25951236651"
25645,SAN ANTONIO DEL TEQUENDAMA,"-74,3514505895","4,61613464307"
25645,SAN ANTONIO DEL TEQUENDAMA,"-74,3421188887","4,59280719175"
25645,SAN ANTONIO DEL TEQUENDAMA,"-74,3691171766","4,59300679343"
25645,SAN ANTONIO DEL TEQUENDAMA,"-74,350044378","4,58815877459"
25645,SAN ANTONIO DEL TEQUENDAMA,"-74,3917448879","4,59977929474"
25645,SAN ANTONIO DEL TEQUENDAMA,"-74,3878468262","4,59812328653"
25645,SAN ANTONIO DEL TEQUENDAMA,"-74,3938181423","4,60701184824"
25645,SAN ANTONIO DEL TEQUENDAMA,"-74,3432865076","4,58947208497"
25649,SAN BERNARDO,"-74,422961919","4,1794285861"
25649,SAN BERNARDO,"-74,4422386158","4,21437288049"
25653,SAN CAYETANO,"-74,0247543795","5,33293676886"
25653,SAN CAYETANO,"-74,0912525347","5,40755871999"
25653,SAN CAYETANO,"-74,1480465479","5,31595263589"
25653,SAN CAYETANO,"-74,0493726429","5,31784053076"
25653,SAN CAYETANO,"-74,0753044633","5,30153483829"
25658,SAN FRANCISCO,"-74,2896710065","4,97291953172"
25662,SAN JUAN DE RIOSECO,"-74,6219134166","4,84757915971"
25662,SAN JUAN DE RIOSECO,"-74,7362125242","4,90794855452"
25662,SAN JUAN DE RIOSECO,"-74,6723733127","4,77076616676"
25718,SASAIMA,"-74,4326283935","4,96216463559"
25736,SESQUILÉ,"-73,7961289492","5,04472822375"
25736,SESQUILÉ,"-73,7966588709","5,05576471862"
25736,SESQUILÉ,"-73,7888344221","5,04642999206"
25736,SESQUILÉ,"-73,8072950803","5,05184220339"
25740,SIBATÉ,"-74,2578772349","4,49261081381"
25740,SIBATÉ,"-74,2428952433","4,50582755759"
25740,SIBATÉ,"-74,2316497221","4,52642289942"
25740,SIBATÉ,"-74,2701065769","4,4550186853"
25740,SIBATÉ,"-74,2606763346","4,46977735984"
25740,SIBATÉ,"-74,256556722","4,480718498"
25740,SIBATÉ,"-74,3006144874","4,44715405746"
25740,SIBATÉ,"-74,2685213368","4,5081765181"
25740,SIBATÉ,"-74,2716143612","4,49173633009"
25740,SIBATÉ,"-74,2401254302","4,51485041733"
25743,SILVANIA,"-74,4055246172","4,3819448056"
25743,SILVANIA,"-74,380271639","4,440847798"
25743,SILVANIA,"-74,3841918197","4,46963382911"
25743,SILVANIA,"-74,32780395","4,431719542"
25745,SIMIJACA,"-73,8503228188","5,5054287938"
25745,SIMIJACA,"-73,8292945621","5,4931642113"
25745,SIMIJACA,0,0
25745,SIMIJACA,"-73,8382630112","5,51619349422"
25754,SOACHA,"-74,2154309452","4,57939176705"
25754,SOACHA,"-74,2778560436","4,54301905203"
25754,SOACHA,"-74,2230157225","4,5301186834"
25758,SOPÓ,"-73,9433295095","4,91539965901"
25758,SOPÓ,"-73,9963258845","4,92449984315"
25758,SOPÓ,"-73,9421870667","4,88556674337"
25758,SOPÓ,"-73,9677269859","4,85103253168"
25758,SOPÓ,"-73,9542645723","4,9409830707"
25758,SOPÓ,"-73,9518101008","4,92129695603"
25769,SUBACHOQUE,"-74,1727096099","4,92907887681"
25769,SUBACHOQUE,"-74,1327614829","5,00260404656"
25769,SUBACHOQUE,"-74,1538564771","4,91549135911"
25769,SUBACHOQUE,"-74,1555927524","4,9634225656"
25769,SUBACHOQUE,"-74,1819328804","4,94244185958"
25772,SUESCA,"-73,7982887059","5,1035175118"
25772,SUESCA,"-73,7060489563","5,21615885699"
25772,SUESCA,"-73,7519262513","5,10742051828"
25772,SUESCA,"-73,7888709991","5,08818947292"
25777,SUPATÁ,"-74,2354038495","5,06161647674"
25777,SUPATÁ,"-74,2712979831","5,03397140394"
25779,SUSA,"-73,8140048231","5,45486633706"
25781,SUTATAUSA,"-73,853153077","5,24748742315"
25781,SUTATAUSA,"-73,8482300632","5,19843206365"
25781,SUTATAUSA,"-73,8527094385","5,24171896113"
25781,SUTATAUSA,"-73,8485899015","5,24459172246"
25785,TABIO,"-74,0961796864","4,91720363832"
25785,TABIO,"-74,1061433903","4,9172886573"
25785,TABIO,"-74,0939846187","4,9261096095"
25785,TABIO,"-74,1045522139","4,90846535343"
25785,TABIO,"-74,0970003536","4,90719612164"
25785,TABIO,"-74,072428589","4,97470991149"
25785,TABIO,"-74,0821884832","4,92276144945"
25785,TABIO,0,0
25793,TAUSA,"-73,8864782256","5,19655208391"
25793,TAUSA,"-73,8781587623","5,18507616599"
25793,TAUSA,"-73,882300265","5,19744256747"
25797,TENA,"-74,3895411831","4,65532786239"
25797,TENA,"-74,4133360845","4,65013360526"
25799,TENJO,"-74,1439551406","4,87195981007"
25799,TENJO,"-74,2075880211","4,79586613861"
25799,TENJO,"-74,1343487278","4,88060678602"
25799,TENJO,"-74,1383151841","4,87960264557"
25799,TENJO,"-74,1346760284","4,86282699036"
25799,TENJO,"-74,1733782531","4,78504638581"
25799,TENJO,"-74,1517397332","4,87454877422"
25799,TENJO,"-74,1306745","4,88339992656"
25799,TENJO,"-74,1142182604","4,89665584952"
25799,TENJO,"-74,1243692976","4,88393808719"
25805,TIBACUY,"-74,4526612198","4,34859760533"
25805,TIBACUY,"-74,5153454465","4,31783555163"
25805,TIBACUY,"-74,4694224596","4,33672357458"
25807,TIBIRITA,"-73,5045147407","5,05227733692"
25815,TOCAIMA,"-74,6363056249","4,45927226504"
25815,TOCAIMA,"-74,732639561","4,399440237"
25815,TOCAIMA,"-74,6986164935","4,42330791422"
25815,TOCAIMA,"-74,6635811352","4,44884185741"
25815,TOCAIMA,"-74,563109047","4,446267632"
25817,TOCANCIPÁ,"-73,9120940816","4,96478385194"
25817,TOCANCIPÁ,"-73,9238843931","4,96244160914"
25817,TOCANCIPÁ,"-73,9385856644","4,95128243337"
25817,TOCANCIPÁ,"-73,9537185533","4,94649159283"
25817,TOCANCIPÁ,"-73,9270618433","4,96226109672"
25817,TOCANCIPÁ,"-73,9335344574","4,96427624552"
25817,TOCANCIPÁ,"-73,9379870167","5,00473990192"
25817,TOCANCIPÁ,"-73,900905995","4,965396832"
25817,TOCANCIPÁ,"-73,9375949861","4,95866038298"
25817,TOCANCIPÁ,"-73,9268020829","4,95668643919"
25817,TOCANCIPÁ,"-73,9646000562","4,94487682236"
25817,TOCANCIPÁ,"-73,9405804369","4,9389047804"
25817,TOCANCIPÁ,0,0
25817,TOCANCIPÁ,"-73,9218875203","4,94722650042"
25817,TOCANCIPÁ,"-73,9294784903","4,96475697002"
25817,TOCANCIPÁ,"-73,9478908538","4,94331517588"
25817,TOCANCIPÁ,"-73,933252238","4,932673579"
25817,TOCANCIPÁ,"-73,9168245343","4,99212284952"
25817,TOCANCIPÁ,"-73,9187678319","4,95764052856"
25817,TOCANCIPÁ,"-73,9140484528","4,95526691736"
25823,TOPAIPÍ,"-74,3006326154","5,33622359875"
25823,TOPAIPÍ,"-74,2383591775","5,34181438355"
25823,TOPAIPÍ,"-74,3336801754","5,39080196378"
25839,UBALÁ,"-73,5315000926","4,74752288166"
25839,UBALÁ,"-73,4589236423","4,81075872482"
25839,UBALÁ,"-73,3242186974","4,76523332761"
25839,UBALÁ,"-73,3237812985","4,64580809807"
25839,UBALÁ,"-73,3969362482","4,81000728989"
25839,UBALÁ,0,0
25839,UBALÁ,"-73,4871756711","4,78256615526"
25841,UBAQUE,"-73,9334633747","4,4837999031"
25843,VILLA DE SAN DIEGO DE UBATÉ,"-73,814345661","5,30754135963"
25843,VILLA DE SAN DIEGO DE UBATÉ,"-73,7954580759","5,34774020661"
25843,VILLA DE SAN DIEGO DE UBATÉ,"-73,8182932598","5,31960026715"
25843,VILLA DE SAN DIEGO DE UBATÉ,"-73,833694346","5,30619761304"
25843,VILLA DE SAN DIEGO DE UBATÉ,"-73,7989062312","5,32933029464"
25843,VILLA DE SAN DIEGO DE UBATÉ,"-73,8066717197","5,31829707437"
25843,VILLA DE SAN DIEGO DE UBATÉ,"-73,8201652165","5,28777540019"
25843,VILLA DE SAN DIEGO DE UBATÉ,0,0
25843,VILLA DE SAN DIEGO DE UBATÉ,0,0
25843,VILLA DE SAN DIEGO DE UBATÉ,"-73,8191287004","5,26960966424"
25845,UNE,"-74,0251807261","4,40245072334"
25845,UNE,"-74,022271067","4,425777955"
25851,ÚTICA,"-74,4831194836","5,19058902078"
25862,VERGARA,"-74,3463679542","5,11730960751"
25862,VERGARA,"-74,2819458735","5,15407392387"
25862,VERGARA,"-74,3173073858","5,17272592818"
25862,VERGARA,"-74,2640249452","5,15086996075"
25862,VERGARA,"-74,251523153","5,12056375564"
25867,VIANÍ,"-74,5613311936","4,87520248858"
25871,VILLAGÓMEZ,"-74,1951478206","5,27302546567"
25873,VILLAPINZÓN,"-73,5953530971","5,2164390104"
25875,VILLETA,"-74,4697042298","5,01279238093"
25875,VILLETA,"-74,4860081103","4,98348946446"
25875,VILLETA,"-74,4885952456","4,99156488953"
25878,VIOTÁ,"-74,5231620222","4,43935379121"
25878,VIOTÁ,"-74,4532827073","4,47536050073"
25878,VIOTÁ,"-74,5601300823","4,44774208253"
25878,VIOTÁ,"-74,4995124765","4,38285604617"
25885,YACOPÍ,"-74,3380248611","5,45928242265"
25885,YACOPÍ,"-74,3067413755","5,55630578723"
25885,YACOPÍ,"-74,2714194995","5,42188681032"
25885,YACOPÍ,"-74,3899786655","5,59339811304"
25885,YACOPÍ,"-74,4494849359","5,71628338039"
25885,YACOPÍ,"-74,3042814204","5,52452991534"
25885,YACOPÍ,"-74,42491532","5,757799372"
25885,YACOPÍ,"-74,3370878037","5,74259570481"
25898,ZIPACÓN,"-74,3795933564","4,75992897105"
25898,ZIPACÓN,"-74,4258718341","4,70490091738"
25898,ZIPACÓN,"-74,4280247624","4,71931622309"
25898,ZIPACÓN,"-74,3748325199","4,75970923767"
25898,ZIPACÓN,"-74,4169342751","4,70960586745"
25898,ZIPACÓN,"-74,4243288197","4,70990285742"
25899,ZIPAQUIRÁ,"-73,9944757558","5,02547142431"
25899,ZIPAQUIRÁ,"-73,9533827825","5,04236556011"
25899,ZIPAQUIRÁ,"-73,9672515461","5,0253266636"
25899,ZIPAQUIRÁ,"-74,0639222316","5,02082604919"
25899,ZIPAQUIRÁ,"-73,9795606962","5,00563795539"
25899,ZIPAQUIRÁ,"-74,025250006","4,99795287905"
25899,ZIPAQUIRÁ,"-74,030790417","4,99292118245"
25899,ZIPAQUIRÁ,"-74,0237191876","5,0280316816"
25899,ZIPAQUIRÁ,"-74,0092755409","5,03571320111"
25899,ZIPAQUIRÁ,"-74,0099904416","5,03236686571"
25899,ZIPAQUIRÁ,"-74,0089749705","5,03745787607"
25899,ZIPAQUIRÁ,"-74,0628520939","5,09072814636"
25899,ZIPAQUIRÁ,"-73,9846154837","5,0160304451"
25899,ZIPAQUIRÁ,0,0
25899,ZIPAQUIRÁ,"-73,9817731062","5,02434500981"
25899,ZIPAQUIRÁ,"-73,9784695604","5,03313143942"
25899,ZIPAQUIRÁ,"-74,0051967851","5,00340278582"
25899,ZIPAQUIRÁ,"-73,9825937367","5,02162110151"
25899,ZIPAQUIRÁ,"-73,9578282355","5,03405640271"
25899,ZIPAQUIRÁ,"-74,017388697","5,02519060476"
25899,ZIPAQUIRÁ,"-73,9641687747","5,01926096037"
25899,ZIPAQUIRÁ,"-73,96838318","5,041185584"
25899,ZIPAQUIRÁ,"-73,9629440058","5,03876999378"
25899,ZIPAQUIRÁ,"-73,9664040681","5,03625175034"
25899,ZIPAQUIRÁ,"-73,9929808612","5,04116113649"
25899,ZIPAQUIRÁ,"-73,9911556801","5,04260366917"
25899,ZIPAQUIRÁ,"-73,9901021036","5,04346609965"
25899,ZIPAQUIRÁ,"-73,9795618748","5,02711971928"
27001,QUIBDÓ,"-76,6383968965","5,68099642356"
27001,QUIBDÓ,0,0
27001,QUIBDÓ,"-76,8465327467","5,76199126812"
27001,QUIBDÓ,0,0
27001,QUIBDÓ,"-76,9001345798","5,81427103616"
27001,QUIBDÓ,"-76,6432608656","5,7375930217"
27001,QUIBDÓ,"-76,6090023054","5,7249948116"
27001,QUIBDÓ,"-76,6965790906","5,82066066368"
27001,QUIBDÓ,"-76,6187704259","5,82973388879"
27001,QUIBDÓ,"-76,5397897966","5,80063019578"
27001,QUIBDÓ,"-76,7262282577","6,2212049748"
27001,QUIBDÓ,"-76,5399749795","5,74426619587"
27001,QUIBDÓ,"-76,5666940131","5,71498028303"
27001,QUIBDÓ,0,0
27001,QUIBDÓ,0,0
27001,QUIBDÓ,"-76,691267243","5,73060489712"
27001,QUIBDÓ,"-76,5836097542","5,87525937364"
27001,QUIBDÓ,0,0
27001,QUIBDÓ,"-76,6371441304","5,79753842915"
27001,QUIBDÓ,"-76,6053102802","5,86355517537"
27001,QUIBDÓ,"-76,5973856687","5,68245369009"
27001,QUIBDÓ,0,0
27001,QUIBDÓ,"-76,5440063354","5,89524370556"
27001,QUIBDÓ,"-76,868808188","5,79229708449"
27001,QUIBDÓ,"-76,6758088625","5,73565461177"
27001,QUIBDÓ,"-76,6237476212","5,84344933991"
27001,QUIBDÓ,"-76,6636535601857","5,9389687801104"
27006,ACANDÍ,"-77,2800957148","8,51140193491"
27006,ACANDÍ,"-77,349397233","8,63500925092"
27006,ACANDÍ,"-77,2646651665","8,4730152193"
27006,ACANDÍ,"-77,1101823826","8,36098986768"
27006,ACANDÍ,"-77,2734897402","8,45316637258"
27006,ACANDÍ,"-77,1911560398","8,40463468536"
27006,ACANDÍ,"-77,3661978521","8,6605545919"
27006,ACANDÍ,"-77,2596258983","8,40430504872"
27025,ALTO BAUDÓ,"-76,9743941367","5,51630698233"
27025,ALTO BAUDÓ,"-76,971708671","5,440261902"
27025,ALTO BAUDÓ,"-76,9758160819","5,39090614387"
27025,ALTO BAUDÓ,0,0
27025,ALTO BAUDÓ,"-77,0171041471","5,6052415228"
27025,ALTO BAUDÓ,0,0
27025,ALTO BAUDÓ,"-77,0337940659","5,33609045343"
27025,ALTO BAUDÓ,0,0
27025,ALTO BAUDÓ,"-76,9328082587","5,3514990825"
27025,ALTO BAUDÓ,"-77,0062078961","5,29438965906"
27025,ALTO BAUDÓ,0,0
27025,ALTO BAUDÓ,0,0
27025,ALTO BAUDÓ,0,0
27025,ALTO BAUDÓ,0,0
27025,ALTO BAUDÓ,0,0
27025,ALTO BAUDÓ,0,0
27025,ALTO BAUDÓ,0,0
27025,ALTO BAUDÓ,0,0
27025,ALTO BAUDÓ,0,0
27025,ALTO BAUDÓ,0,0
27025,ALTO BAUDÓ,"-76,9305980156","5,3681459152"
27025,ALTO BAUDÓ,0,0
27025,ALTO BAUDÓ,0,0
27025,ALTO BAUDÓ,0,0
27025,ALTO BAUDÓ,0,0
27025,ALTO BAUDÓ,0,0
27025,ALTO BAUDÓ,"-76,9945266186","5,58604035054"
27025,ALTO BAUDÓ,0,0
27025,ALTO BAUDÓ,0,0
27025,ALTO BAUDÓ,0,0
27025,ALTO BAUDÓ,0,0
27025,ALTO BAUDÓ,0,0
27025,ALTO BAUDÓ,"-76,9628344327","5,32230891365"
27025,ALTO BAUDÓ,0,0
27025,ALTO BAUDÓ,0,0
27025,ALTO BAUDÓ,"-76,991778383","5,39638226331"
27025,ALTO BAUDÓ,"-77,0841854679737","5,6366818401848"
27050,ATRATO,"-76,6365334497","5,53082848038"
27050,ATRATO,"-76,6154806845","5,52975776592"
27050,ATRATO,"-76,6471622862","5,55147429688"
27050,ATRATO,"-76,6525827834","5,58712005182"
27050,ATRATO,"-76,5997885314","5,61234416129"
27050,ATRATO,"-76,5803984181","5,58718204221"
27050,ATRATO,"-76,5530725826","5,64015258664"
27050,ATRATO,"-76,5849795669","5,64779486173"
27050,ATRATO,"-76,6733353944","5,60862844401"
27050,ATRATO,"-76,6427898606","5,61611629685"
27050,ATRATO,"-76,6276438455","5,44302298104"
27050,ATRATO,"-76,6009638961","5,60998135049"
27050,ATRATO,"-76,5409470722","5,6114132886"
27073,BAGADÓ,"-76,4152936715","5,41055568413"
27073,BAGADÓ,0,0
27073,BAGADÓ,"-76,3088788002","5,39055186901"
27073,BAGADÓ,"-76,3574119972","5,40289292713"
27073,BAGADÓ,0,0
27073,BAGADÓ,0,0
27073,BAGADÓ,"-76,3385558178","5,39574769511"
27073,BAGADÓ,"-76,3360958644","5,39593118565"
27073,BAGADÓ,0,0
27073,BAGADÓ,0,0
27073,BAGADÓ,"-76,3265966757","5,39145647788"
27073,BAGADÓ,"-76,3539279998","5,40169939838"
27073,BAGADÓ,"-76,3483799891","5,39389221461"
27075,BAHÍA SOLANO,"-77,4020347686","6,22210938552"
27075,BAHÍA SOLANO,0,0
27075,BAHÍA SOLANO,"-77,427549344","6,10388914234"
27075,BAHÍA SOLANO,"-77,3769694938","6,31009204908"
27075,BAHÍA SOLANO,"-77,4558423457","6,27065358695"
27075,BAHÍA SOLANO,"-77,3872151823","6,26478700448"
27075,BAHÍA SOLANO,"-77,3591227805","6,39144919616"
27075,BAHÍA SOLANO,"-77,3695553298","6,35152265844"
27077,BAJO BAUDÓ,"-77,3654122009","4,95462720339"
27077,BAJO BAUDÓ,0,0
27077,BAJO BAUDÓ,"-77,4226304372","5,44516505984"
27077,BAJO BAUDÓ,0,0
27077,BAJO BAUDÓ,0,0
27077,BAJO BAUDÓ,"-77,3189875461","4,5730920886"
27077,BAJO BAUDÓ,"-77,3546762482","5,33418579446"
27077,BAJO BAUDÓ,"-77,374491608","5,07741239216"
27077,BAJO BAUDÓ,0,0
27077,BAJO BAUDÓ,0,0
27077,BAJO BAUDÓ,"-77,3429514592","4,80595292326"
27077,BAJO BAUDÓ,"-77,402352133","5,399876937"
27077,BAJO BAUDÓ,0,0
27077,BAJO BAUDÓ,"-77,3550161669","5,13557364379"
27077,BAJO BAUDÓ,"-77,3117294014","4,7077335636"
27077,BAJO BAUDÓ,"-77,3394748153","4,90330264664"
27077,BAJO BAUDÓ,0,0
27099,BOJAYÁ,"-76,883465791","6,556244573"
27099,BOJAYÁ,"-76,7965810996","6,43646102013"
27099,BOJAYÁ,"-76,9724397739","6,52122048209"
27099,BOJAYÁ,"-76,9255198352","6,833235333"
27099,BOJAYÁ,"-76,7715988691","6,39668706583"
27099,BOJAYÁ,"-76,9395252155","6,66468472474"
27099,BOJAYÁ,"-76,9725900734","6,81243128767"
27099,BOJAYÁ,"-76,8507093412","6,55111551872"
27099,BOJAYÁ,"-76,7685877198","6,47147094535"
27099,BOJAYÁ,"-76,8222472287","6,48809714711"
27099,BOJAYÁ,"-77,0001577107","6,43826769928"
27099,BOJAYÁ,"-77,024309383","6,80966313145"
27099,BOJAYÁ,"-76,7892968065","6,35284038654"
27099,BOJAYÁ,"-76,9690255908","6,56479661427"
27099,BOJAYÁ,"-76,998569258","6,52397986646"
27099,BOJAYÁ,"-76,9582945549","6,48777695314"
27135,EL CANTÓN DEL SAN PABLO,"-76,726851998","5,33533455707"
27135,EL CANTÓN DEL SAN PABLO,"-76,7129438589","5,26579560945"
27135,EL CANTÓN DEL SAN PABLO,"-76,718532877","5,39585683562"
27135,EL CANTÓN DEL SAN PABLO,"-76,8054060694","5,42154412736"
27135,EL CANTÓN DEL SAN PABLO,"-76,6671138397","5,34583090365"
27135,EL CANTÓN DEL SAN PABLO,"-76,6822318685","5,24200563142"
27150,CARMEN DEL DARIÉN,"-76,9707219132","7,15815746442"
27150,CARMEN DEL DARIÉN,0,0
27150,CARMEN DEL DARIÉN,"-77,0331871675","7,17853266446"
27150,CARMEN DEL DARIÉN,"-76,888100718","7,03796958457"
27150,CARMEN DEL DARIÉN,0,0
27150,CARMEN DEL DARIÉN,"-76,7979498163","6,91205779313"
27150,CARMEN DEL DARIÉN,"-76,9224156325","7,07387223381"
27150,CARMEN DEL DARIÉN,"-76,9676869555","6,9689568435"
27150,CARMEN DEL DARIÉN,0,0
27150,CARMEN DEL DARIÉN,0,0
27150,CARMEN DEL DARIÉN,0,0
27150,CARMEN DEL DARIÉN,0,0
27160,CÉRTEGUI,"-76,6080268196","5,37158958934"
27160,CÉRTEGUI,0,0
27160,CÉRTEGUI,"-76,5477037177","5,35351094069"
27160,CÉRTEGUI,0,0
27160,CÉRTEGUI,"-76,6007677888","5,37645540101"
27160,CÉRTEGUI,"-76,522646017447","5,3898291057084"
27160,CÉRTEGUI,"-76,522646017447","5,3898291057084"
27160,CÉRTEGUI,"-76,522646017447","5,3898291057084"
27160,CÉRTEGUI,"-76,522646017447","5,3898291057084"
27205,CONDOTO,"-76,6506792768","5,09100466095"
27205,CONDOTO,0,0
27205,CONDOTO,"-76,6532555656","5,05792360546"
27205,CONDOTO,"-76,5225859969","5,10715884041"
27205,CONDOTO,0,0
27205,CONDOTO,"-76,6423739913","5,07281419933"
27205,CONDOTO,0,0
27205,CONDOTO,"-76,4807631002","5,09619813291"
27245,EL CARMEN DE ATRATO,"-76,1422304494","5,89975011243"
27245,EL CARMEN DE ATRATO,"-76,0853739075","5,88013447974"
27245,EL CARMEN DE ATRATO,"-76,1531259705","5,85894577591"
27245,EL CARMEN DE ATRATO,"-76,148981043","5,86706446049"
27245,EL CARMEN DE ATRATO,"-76,367610114","5,723415083"
27245,EL CARMEN DE ATRATO,0,0
27245,EL CARMEN DE ATRATO,"-76,1450100859","5,89187780316"
27250,EL LITORAL DEL SAN JUAN,"-77,3633542391","4,25949242052"
27250,EL LITORAL DEL SAN JUAN,"-77,0086064186","4,34261967335"
27250,EL LITORAL DEL SAN JUAN,"-77,0084743518","4,4010165985"
27250,EL LITORAL DEL SAN JUAN,"-77,3826406802","4,37664042099"
27250,EL LITORAL DEL SAN JUAN,0,0
27250,EL LITORAL DEL SAN JUAN,"-77,3435284428","4,43272723479"
27250,EL LITORAL DEL SAN JUAN,"-77,1354324714","4,16264761981"
27250,EL LITORAL DEL SAN JUAN,0,0
27250,EL LITORAL DEL SAN JUAN,0,0
27250,EL LITORAL DEL SAN JUAN,"-77,1372705907","4,17734535983"
27250,EL LITORAL DEL SAN JUAN,"-77,113058011","4,1746474922"
27250,EL LITORAL DEL SAN JUAN,"-77,0267980615","4,29212793891"
27250,EL LITORAL DEL SAN JUAN,"-77,0588300824","4,21394692721"
27250,EL LITORAL DEL SAN JUAN,"-77,0281621433","4,2088725083"
27250,EL LITORAL DEL SAN JUAN,"-77,0127240898","4,34224927095"
27250,EL LITORAL DEL SAN JUAN,0,0
27250,EL LITORAL DEL SAN JUAN,"-77,010785957","4,2065517192"
27250,EL LITORAL DEL SAN JUAN,0,0
27250,EL LITORAL DEL SAN JUAN,0,0
27250,EL LITORAL DEL SAN JUAN,0,0
27250,EL LITORAL DEL SAN JUAN,0,0
27250,EL LITORAL DEL SAN JUAN,"-77,017512373","4,23798218846"
27250,EL LITORAL DEL SAN JUAN,"-77,097412236","4,22128853321"
27250,EL LITORAL DEL SAN JUAN,"-77,104729762","4,21232710898"
27250,EL LITORAL DEL SAN JUAN,"-77,099317641","4,217554728"
27250,EL LITORAL DEL SAN JUAN,"-77,016844337","4,33772225229"
27250,EL LITORAL DEL SAN JUAN,0,0
27250,EL LITORAL DEL SAN JUAN,0,0
27250,EL LITORAL DEL SAN JUAN,"-77,3700001833","4,26185181953"
27250,EL LITORAL DEL SAN JUAN,"-77,0105779167","4,20918281815"
27250,EL LITORAL DEL SAN JUAN,0,0
27250,EL LITORAL DEL SAN JUAN,"-77,0209011619","4,18395289371"
27250,EL LITORAL DEL SAN JUAN,"-77,0194731177","4,2467670626"
27361,ISTMINA,"-76,6851798282","5,15394631811"
27361,ISTMINA,"-76,757778123","5,10524744499"
27361,ISTMINA,"-76,7428971971","4,99830802042"
27361,ISTMINA,"-76,6899987204","5,13060678403"
27361,ISTMINA,"-76,7484168316","5,22330434023"
27361,ISTMINA,"-76,7610638687","5,10188142449"
27361,ISTMINA,"-76,7657905687","5,00672774114"
27361,ISTMINA,"-76,7617881647","5,1056475229"
27361,ISTMINA,"-76,7531965076","5,09501995341"
27361,ISTMINA,"-76,7447872312","5,09244373585"
27361,ISTMINA,"-76,7752886095","5,26099671914"
27361,ISTMINA,"-76,6594580355","5,15892010654"
27372,JURADÓ,"-77,7627510362","7,10361916064"
27372,JURADÓ,"-77,8035619741","7,14984222064"
27372,JURADÓ,"-77,5244377951","6,65785682266"
27413,LLORÓ,"-76,5450652111","5,49791739086"
27413,LLORÓ,0,0
27413,LLORÓ,0,0
27413,LLORÓ,"-76,5749605474","5,511569568"
27413,LLORÓ,"-76,4557503245","5,49684650341"
27413,LLORÓ,0,0
27413,LLORÓ,"-76,451827995","5,550112691"
27413,LLORÓ,"-76,5120954865","5,51807750404"
27413,LLORÓ,"-76,4930226425","5,51417897549"
27413,LLORÓ,"-76,5317538351","5,5236913679"
27413,LLORÓ,"-76,5034372308","5,50875662234"
27413,LLORÓ,"-76,5821446741","5,51952673753"
27413,LLORÓ,"-76,4724656291","5,50620812185"
27413,LLORÓ,0,0
27425,MEDIO ATRATO,"-76,7824110519","5,99483377021"
27425,MEDIO ATRATO,"-76,764079225","6,05427001827"
27425,MEDIO ATRATO,"-76,6947259305","6,123899642"
27425,MEDIO ATRATO,"-76,8082247517","5,89215990655"
27425,MEDIO ATRATO,"-76,6126046902","6,10159234817"
27425,MEDIO ATRATO,0,0
27425,MEDIO ATRATO,0,0
27425,MEDIO ATRATO,"-76,8212492573","6,10195610084"
27425,MEDIO ATRATO,0,0
27425,MEDIO ATRATO,"-76,7252449306","5,89646828485"
27425,MEDIO ATRATO,"-76,7064728956","6,11117546077"
27425,MEDIO ATRATO,"-76,7437990101","5,91040371712"
27425,MEDIO ATRATO,"-76,8321788187","5,96024284608"
27425,MEDIO ATRATO,"-76,7282454986","6,08800063026"
27425,MEDIO ATRATO,"-76,7284789052","5,96465229531"
27425,MEDIO ATRATO,"-76,7405457016","6,06475803078"
27430,MEDIO BAUDÓ,"-76,9496054043","5,1935609214"
27430,MEDIO BAUDÓ,"-77,000963533","5,156680627"
27430,MEDIO BAUDÓ,"-76,9324173183","5,22128713465"
27430,MEDIO BAUDÓ,0,0
27430,MEDIO BAUDÓ,0,0
27430,MEDIO BAUDÓ,"-76,8960464988","5,17472608675"
27430,MEDIO BAUDÓ,0,0
27430,MEDIO BAUDÓ,"-76,826692271","5,118507004"
27430,MEDIO BAUDÓ,"-77,0304943292","5,1430329322"
27430,MEDIO BAUDÓ,0,0
27430,MEDIO BAUDÓ,"-77,1229036229","5,01479573943"
27430,MEDIO BAUDÓ,"-77,0515171347","5,0501842876"
27430,MEDIO BAUDÓ,0,0
27430,MEDIO BAUDÓ,"-76,8760569425","5,1500045462"
